Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS,Motion_Level,sequence
brain_AXT1PRE_203_6000719,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000719,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000719,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000717,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000715,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000709,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000689,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000676,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000674,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000668,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000658,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000653,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000639,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000635,9,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,0,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,1,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,2,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,3,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,4,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,5,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,6,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,7,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,8,50,50,50,50,50,0,t1
brain_AXT1PRE_203_6000629,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002421,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002399,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002395,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002388,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002378,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002363,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002293,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002226,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002276,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002207,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002186,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002199,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002204,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002147,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002131,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002082,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002076,9,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,0,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,1,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,2,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,3,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,4,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,5,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,6,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,7,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,8,50,50,50,50,50,0,t1
brain_AXT1PRE_200_6002064,9,50,50,50,50,50,0,t1
brain_AXT2_207_2070840,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070840,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070795,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070780,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070746,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070679,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070559,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070528,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070515,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070498,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070497,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,6,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,7,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,8,50,50,50,50,50,0,t2
brain_AXT2_207_2070491,9,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,0,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,1,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,2,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,3,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,4,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,5,50,50,50,50,50,0,t2
brain_AXT2_207_2070459,6,50,50,50,50,50,0,t2
